trade_date,ts_code,name,limit_close,limit_pct_chg,fd_amount,first_time,last_time,open_times,limit,limit_amount,limit_times,open,high,low,close,pre_close,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,float_share,free_share,total_mv,circ_mv,is_low_amount,market_segment,limit_pct,first_time_bucket,board_type,is_st,limit_pct_bucket,fd_amount_to_circ_mv,is_fd_amount_abnormal,stock_count,up_count,down_count,flat_count,limit_up_count,limit_up_max_height,one_word_limit_count,opened_limit_count,total_amount,limit_up_fd_amount_sum,market_sentiment_level,sh_main_stock_count,sh_main_limit_up_count,sh_main_limit_up_ratio,sh_main_market_sentiment_level,sz_main_stock_count,sz_main_limit_up_count,sz_main_limit_up_ratio,sz_main_market_sentiment_level,chi_next_stock_count,chi_next_limit_up_count,chi_next_limit_up_ratio,chi_next_market_sentiment_level,star_stock_count,star_limit_up_count,star_limit_up_ratio,star_market_sentiment_level,bj_stock_count,bj_limit_up_count,bj_limit_up_ratio,bj_market_sentiment_level,other_stock_count,other_limit_up_count,other_limit_up_ratio,other_market_sentiment_level,main_board_limit_up_count,growth_board_limit_up_count,limit_5cm_count,limit_10cm_count,limit_20cm_count,limit_30cm_count,segment_limit_up_count,segment_stock_count,segment_limit_up_ratio,segment_market_sentiment_level,limit_times_fill_model,limit_times_bucket,board_type_fill_model,first_time_bucket_fill_model,market_sentiment_level_fill_model,market_segment_fill_model,segment_market_sentiment_level_fill_model,matched_source,sample_count,is_sample_enough,suggested_turnover_rate,circ_mv_fill_model,current_queue_amount,planned_buy_amount,estimated_turnover_amount,available_fill_amount,fill_probability,position_scale,allow_buy,min_fill_probability,score_error,is_fill_score_reliable,allow_buy_reliable,next_trade_date,next_open,exit_trade_date,exit_close,gross_return,fee_rate,net_return,is_win,holding_days_rule,prev_pct_chg,prev2_pct_chg,two_day_pct_chg,prev_amount,prev_turnover_rate,amount_ratio_1d,turnover_ratio_1d,market_leader_rank,segment_market_leader_rank,limit_height_rank,segment_limit_height_rank,theme_heat_score,same_theme_limit_count,retreat_state,segment_retreat_state,market_emotion_state,market_emotion_score,market_limit_down_count,market_limit_down_ratio,market_chain_count,market_limit_max_height,segment_emotion_state,segment_emotion_score,segment_limit_down_count,segment_limit_down_ratio,segment_chain_count,segment_limit_max_height,segment_open_rate,first_time_minutes,theme_heat_bucket,same_theme_limit_count_bucket,theme_limit_count_bucket,theme_limit_height_bucket,theme_heat_rank_bucket,theme_leader_rank_bucket,theme_height_rank_bucket,theme_is_mainline_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,market_chain_count_bucket,segment_chain_count_bucket,market_limit_down_count_bucket,segment_limit_down_count_bucket,segment_limit_down_ratio_bucket,segment_limit_max_height_bucket,market_leader_rank_bucket,segment_market_leader_rank_bucket,limit_height_rank_bucket,segment_limit_height_rank_bucket,first_time_detail_bucket,limit_times_detail_bucket,open_times_bucket,amount_bucket,turnover_rate_bucket,volume_ratio_bucket,fd_ratio_bucket,pct_chg_bucket,prev_pct_chg_bucket,amount_ratio_bucket,limit_up_count_bucket,segment_limit_up_count_bucket,segment_limit_up_ratio_bucket,auction_strength_bucket,open_5m_strength_bucket,sector_moneyflow_bucket,top_list_net_buy_bucket,retreat_state_bucket,segment_retreat_state_bucket,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,planned_position_pct,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,daily_return,strict_account_return,strict_return_source
20250807,300981.SZ,中红医疗,16.21,19.99,60133507.0,95621,95621,0,U,,1,13.45,16.21,13.43,16.21,13.51,19.9852,316968.12,490900.665,8.0646,26.487,2.07,39303.4879,11966.924,695190.0985,637109.5389,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0094384879409941,False,5409,2118,3086,205,59,5,35,24,1852479305.169,5915811215.0,neutral,1688,23,0.0136255924170616,neutral,1483,26,0.0175320296695886,neutral,1380,8,0.0057971014492753,weak,588,2,0.0034013605442176,weak,269,0,0.0,weak,1,0,0.0,weak,49,10,0,49,10,0,8,1380,0.0057971014492753,weak,1,1,one_word,early_morning,neutral,chi_next,weak,exact,834,True,8.187525,637109.5389,60133507.0,100000.0,521635027.7482223,461501520.7482223,1.0,1.0,True,0.6,,True,True,20250808,16.99,20250811,16.68,-0.0182460270747497,0.00362,-0.02182757347420088,False,T+1_open_buy_T+2_close_sell,-2.5955,-2.5299,-5.1254,161107.862,3.0199,3.0470310939884486,2.6704857776747577,23,3,5.0,2.0,,,neutral,neutral,mixed,7.691107413569976,9,0.0016638935108153,14,5,mixed,2.679710144927536,0,0.0,1,2,0.25,596,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,8_15,lt_1,5_15,lt_1,lt_0_1pct,2,rank_11_30,rank_2_3,rank_4_10,rank_2_3,before_1000,1,0,3e8_8e8,6_10,2_4,0_5pct_1pct,19_5_20_5,neg3_0,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250808,16.99,17.88,15.7,16.5,16.21,1.789,20250811,16.23,16.97,15.8,16.68,16.5,1.0909,20250812,16.42,18.87,16.36,17.47,16.68,4.7362,20250813,17.13,17.8,16.8,17.76,17.47,1.66,20250814,17.25,17.38,16.0,16.0,17.76,-9.9099,fixed_t2_close,0.8,True,,20250808,16.99,17.00699,daily_open_plus_slippage_no_l2,True,,16.68,16.66332,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.017462058779360703,-0.017462058779360703,c_conservative_daily_replay_fixed_t2_close
20250811,300870.SZ,欧陆通,163.38,20.0,146778794.0,100118,100118,0,U,,1,145.01,163.38,145.01,163.38,136.15,20.0,75275.27,1186732.903,7.0276,16.724,1.68,10711.3481,4501.0204,1750020.0526,1750020.0526,False,chi_next,0.2,midday,one_word,False,20cm,0.0083872635506051,False,5413,4188,1068,157,78,3,57,21,1849917267.63,8718176688.0,neutral,1689,28,0.0165778567199526,neutral,1485,38,0.0255892255892255,strong,1381,10,0.0072411296162201,weak,587,2,0.0034071550255536,weak,270,0,0.0,weak,1,0,0.0,weak,66,12,0,66,12,0,10,1381,0.0072411296162201,weak,1,1,one_word,midday,neutral,chi_next,weak,exact,1336,True,12.16225,1750020.0526,146778794.0,100000.0,2128418138.4734352,1981639344.4734352,1.0,1.0,True,0.6,,True,True,20250812,163.38,20250813,183.5,0.1231484881870486,0.00362,0.11928443526359796,True,T+1_open_buy_T+2_close_sell,-0.2564,-3.0884,-3.3448,405098.036,2.7708,2.929495572770439,2.5363072036956833,34,4,3.0,1.0,,,warming_2day,neutral,warming,7.130131165712175,5,0.0009237021984112,17,3,mixed,1.4372194062273715,1,0.000724112961622,0,1,0.0,601,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,warming,mixed,15_30,lt_1,lt_5,lt_1,lt_0_1pct,1,rank_gt_30,rank_4_10,rank_2_3,rank_1,1000_1100,1,0,8e8_15e8,6_10,1_2,0_5pct_1pct,19_5_20_5,neg3_0,2_3,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,warming_2day,neutral,20250812,163.38,167.0,158.55,163.37,163.38,-0.0061,20250813,166.01,187.88,160.68,183.5,163.37,12.3217,20250814,180.0,220.2,179.83,208.23,183.5,13.4768,20250815,208.0,249.88,208.0,248.5,208.23,19.3392,20250818,240.62,270.0,230.1,249.0,248.5,0.2012,fixed_t2_close,0.8,True,,20250812,163.38,163.54337999999998,daily_open_plus_slippage_no_l2,True,,183.5,183.3165,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.09542754821087837,0.09542754821087837,c_conservative_daily_replay_fixed_t2_close
20250819,301321.SZ,翰博高新,19.32,20.0,59216302.0,93327,93327,0,U,,1,16.42,19.32,16.39,19.32,16.1,20.0,89148.28,167048.639,6.0412,9.52,2.91,14756.6101,9364.3064,360192.42,285097.7071,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0207705290240126,False,5413,2984,2255,174,85,4,42,43,2640679593.8599997,7173691325.0,neutral,1689,43,0.0254588513913558,strong,1484,31,0.0208894878706199,strong,1381,9,0.0065170166545981,weak,587,2,0.0034071550255536,weak,271,0,0.0,weak,1,0,0.0,weak,74,11,0,74,11,0,9,1381,0.0065170166545981,weak,1,1,one_word,early_morning,neutral,chi_next,weak,exact,834,True,8.187525,285097.7071,59216302.0,100000.0,233424460.4323928,174208158.43239278,1.0,1.0,True,0.6,,True,True,20250820,19.99,20250821,18.18,-0.090545272636318,0.00362,-0.093982364998683,False,T+1_open_buy_T+2_close_sell,1.1942,1.8566,3.0507999999999997,59863.916,2.5161,2.7904729620427773,2.4010174476372166,32,3,4.0,2.0,,,neutral,neutral,main_rise,9.815111767966007,7,0.0012931830777757,26,4,mixed,3.251701665459812,0,0.0,2,2,0.3333333333333333,573,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,main_rise,mixed,15_30,1_3,5_15,lt_1,lt_0_1pct,2,rank_gt_30,rank_2_3,rank_4_10,rank_2_3,before_1000,1,0,1e8_3e8,6_10,2_4,2pct_5pct,19_5_20_5,0_3,2_3,80_120,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250820,19.99,20.5,17.86,18.19,19.32,-5.8489,20250821,18.1,18.85,17.85,18.18,18.19,-0.055,20250822,18.82,19.59,18.05,18.19,18.18,0.055,20250825,18.13,18.24,17.64,17.8,18.19,-2.144,20250826,17.81,18.13,17.64,17.93,17.8,0.7303,fixed_t2_close,0.8,True,,20250820,19.99,20.009989999999995,daily_open_plus_slippage_no_l2,True,,18.18,18.16182,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.0751858919989464,-0.0751858919989464,c_conservative_daily_replay_fixed_t2_close
20250828,300394.SZ,天孚通信,180.01,20.0,358732388.0,104754,134551,3,U,,1,155.01,180.01,154.73,180.01,150.01,19.9987,665657.53,11391508.821,8.5797,15.6064,1.29,77585.2386,42652.97,13994263.4539,13966118.8004,False,chi_next,0.2,midday,multi_open,False,20cm,0.0025685904088809,False,5417,2868,2402,147,58,5,31,27,3000890233.547,8396999251.0,neutral,1691,24,0.0141927853341218,neutral,1483,24,0.0161834120026972,neutral,1383,8,0.0057845263919016,weak,586,1,0.0017064846416382,weak,273,1,0.0036630036630036,weak,1,0,0.0,weak,48,9,0,48,9,1,8,1383,0.0057845263919016,weak,1,1,multi_open,midday,neutral,chi_next,weak,exact,718,True,15.189025,13966118.8004,358732388.0,100000.0,21213172761.224564,20854440373.224564,1.0,1.0,True,0.6,,True,True,20250829,187.9,20250901,222.16,0.1823310271420968,0.00362,0.17834872738756719,True,T+1_open_buy_T+2_close_sell,3.6124,11.9289,15.5413,8031580.593,6.7471,1.4183396019120293,1.2716129892842853,34,6,3.0,2.0,,,neutral,neutral,mixed,7.604245892560457,3,0.0005538120731031,13,5,mixed,3.178452639190166,0,0.0,2,2,0.5,647,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,8_15,1_3,lt_5,lt_1,lt_0_1pct,2,rank_gt_30,rank_4_10,rank_2_3,rank_2_3,1000_1100,1,2_3,gte_15e8,6_10,1_2,0_1pct_0_3pct,19_5_20_5,3_7,1_2_2,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250829,187.9,200.88,185.0,198.53,180.01,10.2883,20250901,197.99,225.05,193.88,222.16,198.53,11.9025,20250902,218.0,224.1,194.78,199.18,222.16,-10.3439,20250903,199.5,211.58,193.88,205.31,199.18,3.0776,20250904,205.0,208.0,170.0,173.66,205.31,-15.4157,fixed_t2_close,0.8,True,,20250829,187.9,188.0879,daily_open_plus_slippage_no_l2,True,,222.16,221.93784,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.14267898191005376,0.14267898191005376,c_conservative_daily_replay_fixed_t2_close
20250901,920274.BJ,宏裕包材,28.65,29.99,24369861.0,100950,101105,1,U,,1,21.87,28.65,21.8,28.65,22.04,29.9909,80299.37,213161.47,9.8729,33.5847,1.89,8133.3334,2390.9534,233020.0019,233020.0019,False,bj,0.3,midday,t_board,False,30cm,0.0104582700202956,False,5414,3208,2086,120,104,7,54,50,2777646700.6219997,10685619023.0,strong,1691,45,0.0266114725014784,strong,1482,45,0.0303643724696356,very_strong,1382,7,0.0050651230101302,weak,585,5,0.0085470085470085,weak,273,2,0.0073260073260073,weak,1,0,0.0,weak,90,12,0,90,12,2,2,273,0.0073260073260073,weak,1,1,t_board,midday,strong,bj,weak,fallback_due_to_low_sample,45,True,18.5952,233020.0019,24369861.0,100000.0,433305353.933088,408935492.933088,1.0,1.0,True,0.6,,True,True,20250902,30.6,20250903,48.41,0.5820261437908494,0.00362,0.5772452523946643,True,T+1_open_buy_T+2_close_sell,7.5122,0.8362,8.3484,101270.725,5.7464,2.104867620924013,1.7181017680634831,53,2,3.0,2.0,,,warming_2day,weak_below_3,warming,10.276616180273365,2,0.000369412633912,14,7,ice_point,2.8326007326007328,0,0.0,1,2,0.5,609,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,warming,ice_point,8_15,lt_1,lt_5,lt_1,lt_0_1pct,2,rank_gt_30,rank_2_3,rank_2_3,rank_2_3,1000_1100,1,1,1e8_3e8,6_10,1_2,1pct_2pct,gt_20_5,7_10,2_3,80_120,lt_5,0_5pct_1pct,unknown,unknown,unknown,unknown,warming_2day,weak_below_3,20250902,30.6,37.24,29.32,37.24,28.65,29.9825,20250903,38.36,48.41,35.3,48.41,37.24,29.9946,20250904,48.0,62.93,45.6,62.93,48.41,29.9938,20250905,62.0,65.75,52.33,60.3,62.93,-4.1792,20250908,57.99,58.0,45.62,48.05,60.3,-20.3151,fixed_t2_close,0.8,True,,20250902,30.6,30.630599999999998,daily_open_plus_slippage_no_l2,True,,48.41,48.36159,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.46179620191573145,0.46179620191573145,c_conservative_daily_replay_fixed_t2_close
20250904,003040.SZ,楚天龙,24.55,9.99,183578688.0,131003,131003,0,U,,1,23.18,24.55,22.71,24.55,22.32,9.991,439487.68,1043087.352,9.62,19.2075,1.63,45685.0258,22880.9959,1132088.8113,1121567.3834,False,sz_main,0.1,midday,one_word,False,10cm,0.0163680480296677,False,5416,2297,2990,129,41,4,24,17,2581892828.988,3443761031.0,weak,1691,20,0.0118273211117681,neutral,1483,14,0.00944032366824,weak,1382,3,0.0021707670043415,weak,586,0,0.0,weak,273,4,0.0146520146520146,neutral,1,0,0.0,weak,34,3,0,34,3,4,14,1483,0.00944032366824,weak,1,1,one_word,midday,weak,sz_main,weak,exact,593,True,4.011,1121567.3834,183578688.0,100000.0,449860677.48174006,266281989.4817401,1.0,1.0,True,0.6,,True,True,20250905,24.97,20250908,23.99,-0.039247096515819,0.00362,-0.042786682736566536,False,T+1_open_buy_T+2_close_sell,-3.4602,-7.0366,-10.4968,423489.137,4.0832,2.4630793587510604,2.3559952978056424,25,8,3.0,2.0,,,neutral,neutral,mixed,4.426440177252585,42,0.0077548005908419,7,4,mixed,2.911193526635199,14,0.00944032366824,3,2,0.5,790,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,3_8,1_3,30_60,8_15,0_8pct_1_5pct,2,rank_11_30,rank_4_10,rank_2_3,rank_2_3,1100_1330,1,0,8e8_15e8,6_10,1_2,1pct_2pct,9_5_10_5,lt_neg3,2_3,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250905,24.97,25.01,23.05,23.95,24.55,-2.444,20250908,23.8,24.36,23.61,23.99,23.95,0.167,20250909,23.93,24.01,23.0,23.07,23.99,-3.8349,20250910,23.45,23.52,23.03,23.18,23.07,0.4768,20250911,22.45,23.06,22.12,23.04,23.18,-0.604,fixed_t2_close,0.8,True,,20250905,24.97,24.994969999999995,daily_open_plus_slippage_no_l2,True,,23.99,23.966009999999997,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03422934618925323,-0.03422934618925323,c_conservative_daily_replay_fixed_t2_close
20250911,301123.SZ,奕东电子,49.16,19.99,152429183.0,105151,105151,0,U,,1,41.5,49.16,41.2,49.16,40.97,19.9902,189760.23,866415.603,8.1233,23.1018,1.28,23360.0,8214.0794,1148377.6,1148377.6,False,chi_next,0.2,midday,one_word,False,20cm,0.0132734375,False,5421,4221,1047,153,87,3,52,35,2464592729.692,12236592073.0,neutral,1692,37,0.0218676122931442,strong,1482,37,0.024966261808367,strong,1383,7,0.0050614605929139,weak,588,6,0.010204081632653,neutral,275,0,0.0,weak,1,0,0.0,weak,74,13,0,74,13,0,7,1383,0.0050614605929139,weak,1,1,one_word,midday,neutral,chi_next,weak,exact,1336,True,12.16225,1148377.6,152429183.0,100000.0,1396685546.56,1244256363.56,1.0,1.0,True,0.6,,True,True,20250912,49.0,20250915,46.67,-0.0475510204081632,0.00362,-0.05107401537238247,False,T+1_open_buy_T+2_close_sell,4.729,-4.9794,-0.25039999999999996,561215.393,5.8881,1.5438200979637062,1.37961311798373,49,2,3.0,1.0,,,neutral,warming_2day,main_rise,6.138461538461539,3,0.0005534034311012,11,3,mixed,1.3061460592913956,0,0.0,0,1,0.1428571428571428,651,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,main_rise,mixed,8_15,lt_1,lt_5,lt_1,lt_0_1pct,1,rank_gt_30,rank_2_3,rank_2_3,rank_1,1000_1100,1,0,8e8_15e8,6_10,1_2,1pct_2pct,19_5_20_5,3_7,1_2_2,80_120,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,warming_2day,20250912,49.0,50.55,47.75,47.84,49.16,-2.6851,20250915,47.45,48.01,46.12,46.67,47.84,-2.4457,20250916,46.67,49.77,45.74,47.62,46.67,2.0356,20250917,45.73,54.9,45.3,51.53,47.62,8.2108,20250918,50.11,51.27,48.96,50.09,51.53,-2.7945,fixed_t2_close,0.8,True,,20250912,49.0,49.04899999999999,daily_open_plus_slippage_no_l2,True,,46.67,46.62333,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.040859212297905984,-0.040859212297905984,c_conservative_daily_replay_fixed_t2_close
20250924,301209.SZ,联合化学,104.4,20.0,78139224.0,104815,104815,0,U,,1,86.62,104.4,86.0,104.4,87.0,20.0,37388.8,365235.132,6.8735,10.9005,4.26,5439.5918,3430.0,1169280.0,567893.3839,False,chi_next,0.2,midday,one_word,False,20cm,0.0137594883503273,False,5422,4458,853,111,78,4,39,39,2347154285.9300003,9650423641.0,neutral,1693,34,0.0200826934435912,strong,1482,33,0.0222672064777327,strong,1383,7,0.0050614605929139,weak,588,3,0.0051020408163265,weak,275,1,0.0036363636363636,weak,1,0,0.0,weak,67,10,0,67,10,1,7,1383,0.0050614605929139,weak,1,1,one_word,midday,neutral,chi_next,weak,exact,1336,True,12.16225,567893.3839,78139224.0,100000.0,690686130.8337774,612546906.8337774,1.0,1.0,True,0.6,,True,True,20250925,109.0,20250926,109.64,0.0058715596330274,0.00362,0.002241826247147482,True,T+1_open_buy_T+2_close_sell,1.4814,0.035,1.5164,91899.116,1.986,3.9743051717711846,3.460976837865055,37,5,3.0,3.0,,,neutral,neutral,mixed,6.839395057174475,9,0.00165990409443,12,4,mixed,3.906146059291396,0,0.0,2,3,0.4285714285714285,648,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,8_15,1_3,5_15,lt_1,lt_0_1pct,3,rank_gt_30,rank_4_10,rank_2_3,rank_2_3,1000_1100,1,0,3e8_8e8,6_10,4_8,1pct_2pct,19_5_20_5,0_3,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250925,109.0,120.0,106.76,113.99,104.4,9.1858,20250926,115.0,115.0,108.01,109.64,113.99,-3.8161,20250929,110.0,110.86,107.01,109.88,109.64,0.2189,20250930,112.92,117.99,111.23,116.95,109.88,6.4343,20251009,122.01,129.77,120.0,124.46,116.95,6.4215,fixed_t2_close,0.8,True,,20250925,109.0,109.109,daily_open_plus_slippage_no_l2,True,,109.64,109.53036,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.0017934609977179857,0.0017934609977179857,c_conservative_daily_replay_fixed_t2_close
20251009,301137.SZ,哈焊华通,46.1,19.99,129980148.0,93427,93554,1,U,,1,42.0,46.1,41.7,46.1,38.42,19.9896,136887.23,608215.378,7.5985,25.2477,0.71,18014.94,5421.7634,838159.774,830488.734,False,chi_next,0.2,early_morning,t_board,False,20cm,0.0156510428954235,False,5419,3115,2186,118,88,4,42,46,2671818087.96,11110929228.0,neutral,1690,32,0.0189349112426035,neutral,1478,42,0.0284167794316644,strong,1387,8,0.0057678442682047,weak,587,4,0.0068143100511073,weak,276,2,0.0072463768115942,weak,1,0,0.0,weak,74,12,0,74,12,2,8,1387,0.0057678442682047,weak,1,1,t_board,early_morning,neutral,chi_next,weak,exact,284,True,12.4567,830488.734,129980148.0,100000.0,1034514901.28178,904534753.28178,1.0,1.0,True,0.6,,True,True,20251010,52.99,20251013,56.0,0.0568031704095111,0.00362,0.05307167556353827,True,T+1_open_buy_T+2_close_sell,4.7152,-1.4504,3.2648,907821.126,13.223,0.6699727078173328,0.5746426680783483,21,1,4.0,1.0,,,neutral,warming_2day,main_rise,6.203174017346374,19,0.0035061819523897,9,4,mixed,3.390266762797405,1,0.0007209805335255,1,3,0.25,574,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,main_rise,mixed,8_15,lt_1,15_30,lt_1,lt_0_1pct,3,rank_11_30,rank_1,rank_4_10,rank_1,before_1000,1,1,3e8_8e8,6_10,lt_1,1pct_2pct,19_5_20_5,3_7,lt_0_8,80_120,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,warming_2day,20251010,52.99,55.31,48.6,49.8,46.1,8.026,20251013,45.76,59.0,45.76,56.0,49.8,12.4498,20251014,53.8,56.28,49.61,50.0,56.0,-10.7143,20251015,49.0,49.75,46.21,48.01,50.0,-3.98,20251016,45.86,46.77,44.45,46.18,48.01,-3.8117,fixed_t2_close,0.8,True,,20251010,52.99,53.042989999999996,daily_open_plus_slippage_no_l2,True,,56.0,55.944,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.04245734045083062,0.04245734045083062,c_conservative_daily_replay_fixed_t2_close
20251023,301289.SZ,国缆检测,66.47,20.0,60739887.0,100706,100706,0,U,,1,55.9,66.47,55.05,66.47,55.39,20.0036,75261.22,464863.931,9.7046,39.5028,4.39,7755.21,1905.21,518466.0,515488.8087,False,chi_next,0.2,midday,one_word,False,20cm,0.011782969091643,False,5431,2994,2302,135,58,8,34,24,1660708816.795,6275051058.0,neutral,1693,17,0.0100413467217956,neutral,1483,33,0.0222521915037086,strong,1387,8,0.0057678442682047,weak,589,0,0.0,weak,278,0,0.0,weak,1,0,0.0,weak,50,8,0,50,8,0,8,1387,0.0057678442682047,weak,1,1,one_word,midday,neutral,chi_next,weak,exact,1336,True,12.16225,515488.8087,60739887.0,100000.0,626950376.3611575,566210489.3611575,1.0,1.0,True,0.6,,True,True,20251024,65.08,20251027,66.08,0.0153657037492316,0.00362,0.011717001044438246,True,T+1_open_buy_T+2_close_sell,0.2534,4.049,4.3024000000000004,130391.45,3.0603,3.5651412036602093,3.171127013691468,23,1,5.0,1.0,,,neutral,neutral,mixed,9.091180261461975,8,0.0014730252255569,9,8,mixed,1.376784426820476,0,0.0,0,1,0.25,607,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,8_15,lt_1,5_15,lt_1,lt_0_1pct,1,rank_11_30,rank_1,rank_4_10,rank_1,1000_1100,1,0,3e8_8e8,6_10,4_8,1pct_2pct,19_5_20_5,0_3,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20251024,65.08,66.0,61.53,62.71,66.47,-5.6567,20251027,63.01,68.0,62.61,66.08,62.71,5.3739,20251028,64.0,71.63,63.95,67.13,66.08,1.589,20251029,65.15,70.99,63.8,70.01,67.13,4.2902,20251030,67.23,67.8,64.68,65.17,70.01,-6.9133,fixed_t2_close,0.8,True,,20251024,65.08,65.14508,daily_open_plus_slippage_no_l2,True,,66.08,66.01392,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.009373600835550597,0.009373600835550597,c_conservative_daily_replay_fixed_t2_close
20251118,605136.SH,丽人丽妆,11.04,9.96,52943424.0,93101,93355,3,U,,1,10.41,11.04,10.41,11.04,10.04,9.9602,312084.0,342331.757,7.7932,15.5963,2.2,40045.85,20010.1451,442106.184,442106.184,False,sh_main,0.1,early_morning,multi_open,False,10cm,0.0119752733429306,False,5440,1278,4106,56,45,6,23,22,1945958604.615,4955227918.0,weak,1697,16,0.0094284030642309,weak,1482,23,0.0155195681511471,neutral,1385,4,0.0028880866425992,weak,593,2,0.0033726812816188,weak,282,0,0.0,weak,1,0,0.0,weak,39,6,0,39,6,0,16,1697,0.0094284030642309,weak,1,1,multi_open,early_morning,weak,sh_main,weak,exact,457,True,5.3554,442106.184,52943424.0,100000.0,236765545.77936,183822121.77936,1.0,1.0,True,0.6,,True,True,20251119,11.69,20251121,10.93,-0.0650128314798973,0.00362,-0.13423759626173642,False,T+1_open_buy_T+2_close_sell,2.1363,-2.3833,-0.24700000000000033,147602.505,3.7043,2.3192814850940366,2.1038252841292553,15,7,5.0,4.0,,,retreat_weak,neutral,mixed,8.233088235294117,36,0.0066176470588235,17,6,mixed,7.952857984678846,14,0.0082498526812021,8,5,0.375,571,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,15_30,5_10,30_60,8_15,0_8pct_1_5pct,4_5,rank_11_30,rank_4_10,rank_4_10,rank_4_10,before_1000,1,2_3,3e8_8e8,6_10,2_4,1pct_2pct,9_5_10_5,0_3,2_3,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_weak,neutral,20251119,11.69,12.14,11.36,12.14,11.04,9.9638,20251120,12.45,12.79,10.93,10.93,12.14,-9.9671,20251121,10.03,10.8,10.03,10.16,10.93,-7.0448,20251124,10.3,11.18,10.03,11.18,10.16,10.0394,20251125,11.2,11.66,11.2,11.34,11.18,1.4311,fixed_t2_close,0.8,True,,20251119,11.69,11.701689999999997,daily_open_plus_slippage_no_l2,True,,10.16,10.14984,fixed_close,daily_price_minus_slippage_no_l2,False,1,-0.10739007700938914,-0.10739007700938914,c_conservative_daily_replay_fixed_t2_close
